,search_term,Link,Item,Type
0,esd.ny.gov/NYSDataCenter.htm,http://esd.ny.gov/NYSDataCenter.html,New York State Data Center,Other State Related
1,os.amsterdam.nl,http://www.os.amsterdam.nl/,Amsterdam O+S,International Regional
2,data.nantes.fr,http://data.nantes.fr/,Nantes,International Regional
3,opendata.go.tz,http://opendata.go.tz/,Tanzania,International Country
4,data.gov.au,http://data.gov.au/,Australia,International Country
5,dati.veneto.it,http://dati.veneto.it/,Veneto,International Regional
6,dati.comune.bologna.it,http://dati.comune.bologna.it/,Bologna,International Regional
7,halifaxopendata.ca,https://www.halifaxopendata.ca/,Halifax,International Regional
8,dpipwe.tas.gov.au/sif,http://www.dpipwe.tas.gov.au/sif,Tasmania Spatial Data Work,International Regional
9,openguelph.wpengine.com/open-data-guelph,,Guelph,International Regional
10,data.texas.gov,,Texas,US State
11,nycopendata,,New York City,US City or County
12,open.manchester.gov.uk,,Manchester,International Regional
13,data.wa.gov.au,,Western Australia,International Regional
14,opendatanyc.com,,New York City,US City or County
15,data.sutton.gov.uk,,Sutton,International Regional
16,opendata-saskatoon.cloudapp.net,,Saskatoon,International Regional
17,guelph.ca/opendata,,Guelph,International Regional
18,data.baltimorecity.gov,http://data.baltimorecity.gov/,Baltimore,US City or County
19,lexingtonky.gov,http://www.lexingtonky.gov/index.aspx?page=416,Lexington,US City or County
20,data.govt.nz,http://www.data.govt.nz/,New Zealand,International Country
21,data.ca.gov,http://data.ca.gov/,California,US State
22,openaid.se,http://openaid.se/,OpenAid.se,International Regional
23,data.denvergov.org,http://data.denvergov.org/,Denver,US City or County
24,data.austintexas.gov,http://data.austintexas.gov/,Austin,US City or County
25,data.linz.gv.at,http://data.linz.gv.at/,Linz,International Regional
26,comune.vicenza.it/uffici/dipgenpers/sistinf/sit/daticartografici,http://www.comune.vicenza.it/uffici/dipgenpers/sistinf/sit/daticartografici.php,Vicenza Geodata,International Regional
27,open.canada.ca,http://open.canada.ca/en,Canada,International Country
28,opendata.bigovernment.ru,http://opendata.bigovernment.ru/results/,Open Government,International Regional
29,openkent.org.uk,http://www.openkent.org.uk/,Open Kent,International Regional
30,zaragoza.es/ciudad/risp,http://www.zaragoza.es/ciudad/risp/,Zaragoza,International Regional
31,data.seattle.gov,http://data.seattle.gov/,Seattle,US City or County
32,dati.gov.it,http://www.dati.gov.it/,Italy,International Country
33,tampere.fi/avoindata,http://tampere.fi/avoindata,Tampere,International Regional
34,nd.gov/gis,http://www.nd.gov/gis/,North Dakota GIS Hub,US State
35,cartolleida.paeria.es/lleidaoberta,http://cartolleida.paeria.es/lleidaoberta/inici.aspx,Lleida,International Regional
36,opendoor.ky.gov,http://opendoor.ky.gov/transparency/Pages/default.aspx,Open Door Kentucky,US City or County
37,opendoor.ky.gov/transparency/Pages,http://opendoor.ky.gov/transparency/Pages/default.aspx,Open Door Kentucky,US City or County
38,data.virginia.gov, http://data.virginia.gov,Virginia,US State
39,opendata.cityofnewyork.us,https://opendata.cityofnewyork.us/,New Your City,US City or County
40,arvada.org/opendata,http://arvada.org/opendata/,Arvada,US City or County
41,daten.rlp.de,http://www.daten.rlp.de/,Rheinland Pfalz,International Regional
42,donnees.ville.montreal.qc.ca,http://donnees.ville.montreal.qc.ca/,Montreal,International Regional
43,rotterdamopendata,http://rotterdamopendata.nl,Rotterdam,International Regional
44,data.gouv.fr,http://data.gouv.fr/,France,International Country
45,niagarafalls.ca/services/open/data,http://www.niagarafalls.ca/services/open/data,Niagara Falls,International Regional
46,data.rennes-metropole.fr,http://www.data.rennes-metropole.fr/,Rennes,International Regional
47,data.jyvaskyla.fi,http://data.jyvaskyla.fi/,JyvŠskylŠ,International Regional
48,pub.stat.ee/px-web.2001/Dialog,http://pub.stat.ee/px-web.2001/Dialog/statfile1.asp,Estonia,International Country
49,raleighnc.gov/open,http://www.raleighnc.gov/open/,Raleigh,US City or County
50,surrey.ca/city-services,http://www.surrey.ca/city-services/658.aspx,Surrey,International Regional
51,cityofboston.gov/maps,http://www.cityofboston.gov/maps/,Boston Enterprise GIS,US City or County
52,data.cityofmadison.com,https://data.cityofmadison.com/,Madison,US City or County
53,daten.hamburg.de,http://daten.hamburg.de/,Hamburg,International Regional
54,data.smcgov.org,https://data.smcgov.org/,San Mateo County,US City or County
55,data.illinois.gov,http://data.illinois.gov/,Illinois,US State
56,data.montgomerycountymd.gov,https://data.montgomerycountymd.gov/,Montgomery County,US City or County
57,data.buenosaires.gob.ar,http://data.buenosaires.gob.ar/,"Buenos Aires, Argentina",International Regional
58,digitaliser.dk,http://digitaliser.dk/,Denmark,International Country
59,ncopenbook.gov/NCOpenBook,http://www.ncopenbook.gov/NCOpenBook/,NC OpenBook,US City or County
60,ncopenbook.gov/NCOpenBook,http://www.ncopenbook.gov/NCOpenBook/,Niederšsterreich,International Regional
61,ncopenbook.gov,http://www.ncopenbook.gov/NCOpenBook/,NC OpenBook,US City or County
62,ncopenbook.gov,http://www.ncopenbook.gov/NCOpenBook/,Niederšsterreich,International Regional
63,london.ca/d.aspx?s=/Open_Data/Data_Catalogue,http://www.london.ca/d.aspx?s=/Open_Data/Data_Catalogue.htm,London,International Regional
64,data.cookcountyil.gov,http://data.cookcountyil.gov/,Cook County,US City or County
65,dados.gov.br,http://dados.gov.br/,Brazil,International Country
66,data.angers.fr,http://data.angers.fr/,Angers,International Regional
67,nanaimo.ca/datafeed,http://www.nanaimo.ca/datafeeds,Nanaimo,International Regional
68,birmingham.gov.uk/open-data,http://www.birmingham.gov.uk/open-data,Birmingham,International Regional
69,data.go.jp,http://www.data.go.jp/,Japan,International Country
70,pamplona.es/verPagina,http://pamplona.es/verPagina.asp?IdPag=1519&Idioma=1,Pamplona,International Regional
71,data.gov.ph,http://data.gov.ph/,Philippines,International Country
72,wiki.state.ma.us/confluence/display/data/Open+Data+Initiative+Hom,https://wiki.state.ma.us/confluence/display/data/Open+Data+Initiative+Home,Massachusetts,US State
73,data.csiro.au,https://data.csiro.au/dap/home?execution=e1s1,CSIRO,International Regional
74,dati.toscana.it,http://dati.toscana.it/,Tuscany,International Regional
75,hri.fi/en/about/open-data,http://www.hri.fi/en/about/open-data/,Helsinki Region Infoshare,International Regional
76,data.bloomington.in.gov,https://data.bloomington.in.gov/,"Bloomington, Indiana",US City or County
77,data.fingal.ie,http://data.fingal.ie/,Fingal,International Regional
78,opendata71.fr,http://www.opendata71.fr/,Sa™ne-et-Loire,International Regional
79,data.gov/statedatasite,http://www.data.gov/statedatasites,Data.gov State Data Sites,International Regional
80,data.burlingtonvt.gov,https://data.burlingtonvt.gov/,Burlington,US City or County
81,colorado.gov/data,http://www.colorado.gov/data/,Colorado,US State
82,countygp.ab.ca/EN/main/community/maps-gis/open-data/data,http://www.countygp.ab.ca/EN/main/community/maps-gis/open-data/data.html,County of Grand Prairie No. 1,International Regional
83,opendata.provincia.roma.it,http://www.opendata.provincia.roma.it/,Rome (Province),International Regional
84,datos.gob.mx,http://datos.gob.mx/,Mexico,International Country
85,data.opencolorado.org/group/gilpin-count,http://data.opencolorado.org/group/gilpin-county,Gilpin County,US City or County
86,data.overheid.nl,http://data.overheid.nl/,Netherlands,International Country
87,dati.piemonte.it,http://www.dati.piemonte.it/,Piedmont,International Regional
88,openbooks.az.gov/app/transparency,http://openbooks.az.gov/app/transparency/index.html,Arizona,US State
89,data.maryland.gov,https://data.maryland.gov/,Maryland,US State
90,opendata.peelregion.ca,http://opendata.peelregion.ca/,Region of Peel,International Regional
91,a2gov.org/data,http://www.a2gov.org/data/,Ann Arbor,US City or County
92,cabq.gov/abq-data,http://www.cabq.gov/abq-data/,Albuquerque,US City or County
93,trafford.gov.uk/opendata,http://www.trafford.gov.uk/opendata/,Trafford Council,International Regional
94,geodata.gov.gr/geodata,http://geodata.gov.gr/geodata/,Greece,International Country
95,budget.gov.ru/data/opendata,http://budget.gov.ru/data/opendata,Russian Open Budget,International Regional
96,opendata.hauts-de-seine.net,http://opendata.hauts-de-seine.net/,Hauts-de-Seine,International Regional
97,floridahasarighttoknow.com,http://www.floridahasarighttoknow.com/,Florida,US State
98,data.mosman.nsw.gov.au,http://data.mosman.nsw.gov.au/,Mosman Council,International Regional
99,dati.comune.milano.it,http://dati.comune.milano.it/,Milan,International Regional
100,niagararegion.ca/government/opendata,http://www.niagararegion.ca/government/opendata/default.aspx,Niagara Region,International Regional
101,nysenate.gov/opendata,http://www.nysenate.gov/opendata/,NY State Senate,Other State Related
102,bahrain.bh/wps/portal/data,http://www.bahrain.bh/wps/portal/data/,Bahrain,International Country
103,cms.burlington.ca,http://cms.burlington.ca/Page7429.aspx,Burlington,International Regional
104,caib.es/caibdatafront,http://www.caib.es/caibdatafront/,Balearic Islands,International Regional
105,data.gov.be,http://data.gov.be/,Belgium,International Country
106,data.mos.ru,http://data.mos.ru/,Moscow,International Regional
107,planning.sa.gov.au,http://www.planning.sa.gov.au/index.cfm?objectid=1C5C4F6F-96B8-CC2B-67DE3073BF2AE0EC,South Australia Spatial Planning,International Regional
108,data.southbendin.gov,https://data.southbendin.gov/,South Bend,US City or County
109,data.hawaii.gov,http://data.hawaii.gov/,Hawaii,US State
110,data.gov.sk,http://data.gov.sk/,Slovak Republic,International Country
111,lichfielddc.gov.uk,http://lichfielddc.gov.uk/,Lichfield,International Regional
112,offenedaten.moers.de,http://www.offenedaten.moers.de/,Moers,International Regional
113,data.gov.sg,http://data.gov.sg/,Singapore,International Country
114,data.sa.gov.au,http://data.sa.gov.au,South Australia,International Regional
115,opendata.larochelle.fr,http://www.opendata.larochelle.fr/,La Rochelle,International Regional
116,wyre.gov.uk/opendata,http://www.wyre.gov.uk/opendata,Wyre Council,International Regional
117,data.gov.sa,http://www.data.gov.sa/,Saudi Arabia,International Country
118,data.gov.za,http://data.gov.za/,South Africa,International Country
119,delaware.gov/data,http://www.delaware.gov/data/,Delaware,US State
120,texastransparency.org/opendata,http://www.texastransparency.org/opendata/index.php,Texas Transparency,Other State Related
121,rdno.ca/index.php/maps/digital-data,http://www.rdno.ca/index.php/maps/digital-data,North Okanagan,International Regional
122,toronto.ca/open,http://www.toronto.ca/open,Toronto,International Regional
123,wakegov.com/data/Pages,http://www.wakegov.com/data/Pages/default.aspx,Wake County,US City or County
124,data.gouv.qc.ca,http://data.gouv.qc.ca/?node=/accueil,QuŽbec (Province),International Regional
125,data.norge.no,http://data.norge.no/,Norway,International Country
126,data.cityofpaloalto.org,http://data.cityofpaloalto.org/,Palo Alto,US City or County
127,data.oregon.gov,http://data.oregon.gov/,Oregon,US State
128,risp.asturias.es,http://risp.asturias.es/catalogo/index.html,Asturias,International Regional
129,xn--ppnadata-m4a.se,http://xn--ppnadata-m4a.se/,Sweden,International Country
130,data.gov.bc.ca,http://www.data.gov.bc.ca/,British Columbia,International Regional
131,maps.amsterdam.nl/open_geodata,http://maps.amsterdam.nl/open_geodata/,Open GEO-Data (Amsterdam),International Regional
132,comune.udine.it/opencms/opencms/release/ComuneUdine/comune/Bilanci_comunali/open_dat,http://www.comune.udine.it/opencms/opencms/release/ComuneUdine/comune/Bilanci_comunali/open_data,Udine,International Regional
133,open.sd.gov,http://open.sd.gov/,South Dakota,US State
134,portal.louisvilleky.gov/service/data,http://portal.louisvilleky.gov/service/data,Louisville,US City or County
135,tn.gov/opengov,http://www.tn.gov/opengov/,Tennessee,US State
136,data.qld.gov.au,https://data.qld.gov.au/,Queensland,International Regional
137,sardegnageoportale.it,http://www.sardegnageoportale.it/index.html,Sardinia,International Regional
138,data.opencolorado.org/group/drco,http://data.opencolorado.org/group/drcog,Denver Regional Council,Other State Related
139,w20.bcn.cat/opendata,http://w20.bcn.cat/opendata/,Barcelona,International Regional
140,data.wellingtonfl.gov,https://data.wellingtonfl.gov/,Wellington,US City or County
141,transparency.ohio.gov,http://transparency.ohio.gov/,Ohio,US State
142,ok.gov/about/data,http://www.ok.gov/about/data.html,Oklahoma,US State
143,civicinfo.bc.ca,http://www.civicinfo.bc.ca/,British Columbia Local Government,International Regional
144,data.vancouver.ca,http://data.vancouver.ca/,Vancouver,International Regional
145,data.openpolice.ru,http://data.openpolice.ru/,Russian Open Police,International Regional
146,stats.indiana.edu,http://www.stats.indiana.edu/,Indiana,US State
147,dati.puglia.it,http://www.dati.puglia.it/,Puglia,International Regional
148,dadosabertos.senado.gov.br,http://dadosabertos.senado.gov.br/,Brazilian Federal Senate,International Regional
149,datos.gob.cl,http://datos.gob.cl/,Chile,International Country
150,datameti.go.jp,http://datameti.go.jp/,METI,International Regional
151,data.gov.in,http://data.gov.in/,India,International Country
152,datos.bcn.cl/es,http://datos.bcn.cl/es/,Library of the National Congress,International Regional
153,ontario.ca/government/government-ontario-open-data,http://www.ontario.ca/government/government-ontario-open-data,Ontario,International Regional
154,data.gov.ro,http://data.gov.ro/,Romania,International Country
155,merton.gov.uk/council/dp-foi/opendata,http://www.merton.gov.uk/council/dp-foi/opendata.htm,Merton Council,International Regional
156,munlima.gob.pe/datos-abiertos-mml,http://www.munlima.gob.pe/datos-abiertos-mml.html,Lima,International Regional
157,data.iowa.gov,http://data.iowa.gov/,Iowa,US State
158,researchdata.ands.org.au,http://researchdata.ands.org.au/,Research Data,International Regional
159,opendata.lasvegasnevada.gov,https://opendata.lasvegasnevada.gov/,Las Vegas,US City or County
160,suomi.fi/suomifi/tyohuone/yhteiset_palvelut/avoin_data,http://www.suomi.fi/suomifi/tyohuone/yhteiset_palvelut/avoin_data/,Finland,International Country
161,opendata.go.ke,http://opendata.go.ke/,Kenya,International Country
162,zwgk.dl.gov.cn,http://zwgk.dl.gov.cn/default.jse,Dailan,International Regional
163,reddeer.ca/City+Government,http://www.reddeer.ca/City+Government/City+Services+and+Departments/Information+Technology+Services/Open+Data/About.htm,Red Deer,International Regional
164,data.gv.at,http://data.gv.at/,Austria,International Country
165,data.brisbane.qld.gov.au,http://data.brisbane.qld.gov.au/index.php/datasets/,Brisbane,International Regional
166,montevideo.gub.uy/institucional/datos-abiertos/introduccio,http://www.montevideo.gub.uy/institucional/datos-abiertos/introduccion,Montevideo,International Regional
167,data.scottsdaleaz.gov,http://data.scottsdaleaz.gov/,Scottsdale,US City or County
168,transparency.gov.tl,http://www.transparency.gov.tl/,Timor Leste,International Country
169,openregina.cloudapp.net,http://openregina.cloudapp.net/,Regina,International Regional
170,data.honolulu.gov,https://data.honolulu.gov/,Honolulu,US City or County
171,data.cityofboston.gov,https://data.cityofboston.gov/,Boston,US City or County
172,data.vermont.gov,https://data.vermont.gov/,Vermont,US State
173,apileipzig.de,http://www.apileipzig.de/,Leipzig,International Regional
174,sunshineportalnm.com,http://www.sunshineportalnm.com/,New Mexico,US State
175,gis.hicentral.com,http://gis.hicentral.com/,Hawaii GIS,Other State Related
176,salford.gov.uk/opendata,http://www.salford.gov.uk/opendata.htm,Salford City Council,International Regional
177,datos.argentina.gob.ar,http://datos.argentina.gob.ar/,Argentina ,International Country
178,daten.berlin.de,http://daten.berlin.de/,Berlin,International Regional
179,wwwprd.doa.louisiana.gov/LaTrac/portal.cf,http://wwwprd.doa.louisiana.gov/LaTrac/portal.cfm,Louisiana,US State
180,datos.gub.uy,http://datos.gub.uy/,Uruguay,International Country
181,data.gov.uk,http://data.gov.uk/,United Kingdom,International Country
182,data.cityofsantacruz.com,http://data.cityofsantacruz.com/,Santa Cruz,US City or County
183,mn.gov/portal,http://mn.gov/portal/,Minnesota,US State
184,tol.ca/Services-Contact/Open-Data/Open-Data-Catalogu,http://www.tol.ca/Services-Contact/Open-Data/Open-Data-Catalogue,Langley,International Regional
185,dadesobertes.gencat.cat,http://dadesobertes.gencat.cat/,Catalonya,International Regional
186,data.gov.ua,http://data.gov.ua/,Ukraine,International Country
187,opendata.gov.sl,http://opendata.gov.sl/,Sierra Leone,International Country
188,satupemerintah.net,http://satupemerintah.net/,Indonesia,International Country
189,saanich.ca/data,http://www.saanich.ca/data/catalogue/index.php,Saanich,International Regional
190,comune.torino.it/aperto,http://www.comune.torino.it/aperto,Turin,International Regional
191,opendata.jccm.es,http://opendata.jccm.es/,Castilla-La Mancha,International Regional
192,fredericton.ca/en/citygovernment/DataMain,http://www.fredericton.ca/en/citygovernment/DataMain.asp,Fredericton,International Regional
193,mapyourtaxes.mo.gov,http://mapyourtaxes.mo.gov/MAP/Portal/Default.aspx,Missouri Accountability Portal,Other State Related
194,mississauga.ca/portal/residents,http://www.mississauga.ca/portal/residents/publicationsopendatacatalogue,Mississauga,International Regional
195,dati.camera.it/it,http://dati.camera.it/it/,Chamber of Deputies,International Regional
196,dati.camera.it/it,http://dati.camera.it/it/,Italian Parliament,International Regional
197,data.alberta.ca,http://data.alberta.ca/,Alberta,International Regional
198,opendata.provincia.lucca.it,http://opendata.provincia.lucca.it/,Lucca,International Regional
199,data.indy.gov,http://data.indy.gov/,Indianapolis/Marion County,US City or County
200,opendata.montpelliernumerique.fr,http://opendata.montpelliernumerique.fr/,Montpellier,International Regional
201,datacatalogs.org/catalog/allerdal,http://datacatalogs.org/catalog/allerdale,Allerdale,International Regional
202,datacatalogs.org/catalog,http://datacatalogs.org/catalog/allerdale,Allerdale,International Regional
203,tirol.gv.at/applikationen/e-government/data,http://www.tirol.gv.at/applikationen/e-government/data/,Tyrol,International Regional
204,opengovdata.ru,http://opengovdata.ru/,Russia,International Country
205,oman.om/opendata,http://www.oman.om/opendata,Oman,International Country
206,opendatacatalog.ashevillenc.gov,http://opendatacatalog.ashevillenc.gov/,Asheville,US City or County
207,data.gov.ma,http://data.gov.ma/,Morocco,International Country
208,data.ny.gov,https://data.ny.gov/,New York,US State
209,gis.atlantaga.gov,http://gis.atlantaga.gov/,Atlanta,US City or County
210,datosperu.org,http://www.datosperu.org/,Peru,International Country
211,dati.senato.it,http://dati.senato.it/,Italy Senate,International Regional
212,daten.bremen.de,http://www.daten.bremen.de/,Bremen,International Regional
213,data.loire-atlantique.fr,http://data.loire-atlantique.fr/,Loire-Atlantique,International Regional
214,govdata.de,https://www.govdata.de/,Germany,International Country
215,data.wa.gov,http://data.wa.gov/,Washington,US State
216,maine.gov/data,http://www.maine.gov/data/,Maine,US State
217,data.cityofchicago.org,http://data.cityofchicago.org/,Chicago,US City or County
218,data.redbridge.gov.uk,http://data.redbridge.gov.uk/,Redbridge,International Regional
219,dados.gov.pt/pt/inicio,http://www.dados.gov.pt/pt/inicio/inicio.aspx,Portugal,International Country
220,data.gov.tn,http://www.data.gov.tn/,Tunisia,International Country
221,open-data.pref.shizuoka.jp,http://open-data.pref.shizuoka.jp/htdocs/,Shizuoka Prefecture(Shizuoka),International Regional
222,alkmaar.nl/opendat,http://www.alkmaar.nl/opendata,Alkmaar,International Regional
223,tx-weatherford2.civicplus.com,http://tx-weatherford2.civicplus.com/index.aspx?NID=1448,Weatherford,US City or County
224,datos.gob.es,http://datos.gob.es/,Spain,International Country
225,bahiablanca.opendata.junar.com/home,http://bahiablanca.opendata.junar.com/home/,Bah’a Blanca,International Regional
226,health.data.ny.gov,https://health.data.ny.gov/,NY Department of Health,Other State Related
227,data.dc.gov,http://data.dc.gov/,District of Columbia,US State
228,datosabiertos.jcyl.es,http://www.datosabiertos.jcyl.es/,Junta de Castilla y Le—n,International Regional
229,data.stadt-zuerich.ch,http://data.stadt-zuerich.ch/content/portal/de/index/ogd/daten.html,Zurich,International Regional
230,data.medicinehat.ca,http://data.medicinehat.ca/,Medicine Hat,International Regional
231,hamilton.ca/ProjectsInitiatives/OpenData,http://www.hamilton.ca/ProjectsInitiatives/OpenData/,Hamilton,International Regional
232,statcentral.ie,http://www.statcentral.ie/,Ireland,International Country
233,data.gov.tt,http://data.gov.tt/,Trinidad and Tobago,International Country
234,dati.comune.firenze.it,http://dati.comune.firenze.it/,Florence,International Regional
235,gov.hk/en/theme/psi/datasets,http://www.gov.hk/en/theme/psi/datasets/,Hong Kong,International Country
236,datagm.org.uk,http://www.datagm.org.uk/,Great Manchester,International Regional
237,transparency.ct.gov,http://transparency.ct.gov/html/main.asp,Connecticut,US State
238,open-data.europa.eu,http://open-data.europa.eu/,European Union,International Regional
239,data.datamontana.us,https://data.datamontana.us/browse,Montana,US State
240,data.nola.gov,http://data.nola.gov/,New Orleans,US City or County
241,odaa.dk,http://www.odaa.dk/,Aarhus,International Regional
242,governoaberto.sp.gov.br,http://www.governoaberto.sp.gov.br/view/,Sao Paulo,International Regional
243,data.somervillema.gov,http://data.somervillema.gov/,Somerville,US City or County
244,open.alabama.gov,http://open.alabama.gov/,Alabama,US State
245,datos.misiones.gov.ar,http://www.datos.misiones.gov.ar/,"Misiones Province, Argentina",International Regional
246,controllerdata.lacity.org,https://controllerdata.lacity.org/browse,Los Angeles,US City or County
247,open.unhabitat.org,http://open.unhabitat.org/,Open UN-Habitat Transparency Initiative,International Regional
248,opendataphilly.org,http://www.opendataphilly.org/,Philadelphia,US City or County
249,data.vic.gov.au,http://www.data.vic.gov.au/,Victoria,International Regional
250,open.stockholm.se,http://open.stockholm.se/,Stockholm,International Regional
251,data.gov.gh,http://data.gov.gh,Ghana,International Country
252,datasf.org,http://www.datasf.org/,San Francisco,US City or County
253,data.go.kr,http://www.data.go.kr/,Republic of Korea,International Country
254,opendata.enschede.nl,http://opendata.enschede.nl/,Enschede,International Regional
255,opendata.aragon.es,http://opendata.aragon.es/,Aragon,International Regional
256,donnees.ville.quebec.qc.ca,http://donnees.ville.quebec.qc.ca/,QuŽbec (City),International Regional
257,dati.trentino.it,http://dati.trentino.it/,Trentino,International Regional
258,utah.gov/data,http://www.utah.gov/data/,Utah,US State
259,portalu.de/portal/default-page.psm,http://www.portalu.de/portal/default-page.psml,Environmental Portal,International Regional
260,northdevon.gov.uk/index/lgcl_council_government_and_democracy/nonlgcl_open_data,http://www.northdevon.gov.uk/index/lgcl_council_government_and_democracy/nonlgcl_open_data.htm,North Devon Council,International Regional
261,data.wien.gv.at,http://data.wien.gv.at/,Vienna,International Regional
262,data.graz.gv.at,http://data.graz.gv.at/,Graz,International Regional
263,dados.novohamburgo.rs.gov.br,https://dados.novohamburgo.rs.gov.br//,Novo Hamburgo,International Regional
264,opendata.euskadi.net,http://opendata.euskadi.net/,Euskadi (Basque Country),International Regional
265,opendata.comune.bari.it,http://opendata.comune.bari.it/,Bari,International Regional
266,princegeorge.ca/cityservices/online/odc,http://princegeorge.ca/cityservices/online/odc/Pages/Documents.aspx,Prince George,International Regional
267,datalocale.fr,http://datalocale.fr/,Aquitaine and Gironde,International Regional
268,opendata.nbs.gov.ae,http://opendata.nbs.gov.ae/,United Arab Emirates,International Country
269,data.codeforhouston.com,http://data.codeforhouston.com/,Houston,US City or County
270,citywindsor.ca/opendata,http://www.citywindsor.ca/opendata/pages/open-data-catalogue.aspx,Windsor,International Regional
271,datakc.org,http://www.datakc.org/,King County,US City or County
272,data.act.gov.au,https://www.data.act.gov.au/,Australian Capital Territory,International Regional
273,opendata.service-bw.de,http://opendata.service-bw.de/Seiten/default.aspx,Baden-WŸrttemberg,International Regional
274,opendata.antwerpen.be,http://opendata.antwerpen.be/,Antwerp,International Regional
275,ri.gov/data,http://www.ri.gov/data/,Rhode Island,US State
276,nhopengovt.org,http://nhopengovt.org/,New Hampshire,US State
277,nyc.gov/data,http://www.nyc.gov/data/,New York City,US City or County
278,badalona.cat/portalWeb/badalona.portal,http://badalona.cat/portalWeb/badalona.portal?_nfpb=true&_pageLabel=opendata,Badalona,International Regional
279,www1.minfin.ru/ru,http://www1.minfin.ru/ru/,Ministry of Finances,International Regional
280,data.seoul.go.kr,http://data.seoul.go.kr/,Seoul,International Regional
281,territorio.provincia.tn.it/portal,http://www.territorio.provincia.tn.it/portal/server.pt?open=512&objID=862&PageID=32157&mode=2&in_hi_userid=18720&cached=true,Trento,International Regional
282,dati.emilia-romagna.it,http://dati.emilia-romagna.it/,Emilia-Romagna Open Data,International Regional
283,data.vorarlberg.gv.at,http://data.vorarlberg.gv.at/,Vorarlberg,International Regional
284,opendata.paris.fr/opendata,http://opendata.paris.fr/opendata/jsp/site/Portal.jsp,Paris,International Regional
285,govinfo.nlc.gov.cn,http://govinfo.nlc.gov.cn/,China,International Country
286,data.nsw.gov.au,http://data.nsw.gov.au/,New South Wales,International Regional
287,dati.venezia.it,http://dati.venezia.it/,Venice,International Regional
288,data.providenceri.gov,https://data.providenceri.gov/,Providence,US City or County
289,data.mo.gov,http://data.mo.gov/,Missouri,US State
290,data.gov.md,http://data.gov.md/,Moldova,International Country
291,datos.gov.c,www.datos.gov.co,Colombia,International Country
292,opendata.waterloo.ca,http://opendata.waterloo.ca/,Waterloo,International Regional
293,abertos.xunta.es/portada,http://abertos.xunta.es/portada/,Galicia,International Regional
294,open.georgia.gov,http://www.open.georgia.gov/,Georgia,US State
295,data.kcmo.org,https://data.kcmo.org/,Kansas City,US City or County
296,datosabiertos.gob.go.cr,http://datosabiertos.gob.go.cr,Costa Rica,International Country
297,civicapps.org/datasets,http://civicapps.org/datasets/,Portland,US City or County
298,opendata.terrassa.cat,http://opendata.terrassa.cat/,Terrassa,International Regional
299,navarra.es/home_es/Open-Data,http://www.navarra.es/home_es/Open-Data/,Navarre,International Regional
300,kansas.gov/KanView,http://www.kansas.gov/KanView/,Kansas,US State
301,dati.lombardia.it,https://dati.lombardia.it/,Lombardy,International Regional
302,data.edmonton.ca,http://data.edmonton.ca/,Edmonton,International Regional
303,nebraska.gov/data,http://www.nebraska.gov/data/,Nebraska,US State
304,data.grandtoulouse.fr,http://data.grandtoulouse.fr/,Toulouse,International Regional
305,michigan.gov/data,http://www.michigan.gov/data/,Michigan,US State
306,geoweb.dnv.org/data,http://geoweb.dnv.org/data/,District of North Vancouver,International Regional
307,data.gov,,United States,US
308,data.gov.tw,,Taiwan,International Regional
309,data.gov.il,,Israel ,International Country
