,search_term,Item,Type,Link
0,dati.gov.it,Italy,International Country,http://www.dati.gov.it/
1,caib.es/caibdatafront,Balearic Islands,International Regional,http://www.caib.es/caibdatafront/
2,data.nantes.fr,Nantes,International Regional,http://data.nantes.fr/
3,opendata.go.tz,Tanzania,International Country,http://opendata.go.tz/
4,portalu.de/portal,Environmental Portal,International Regional,http://www.portalu.de/portal/default-page.psml
5,dati.veneto.it,Veneto,International Regional,http://dati.veneto.it/
6,dati.comune.bologna.it,Bologna,International Regional,http://dati.comune.bologna.it/
7,openguelph.wpengine.com/open-data-guelph,Guelph,International Regional,
8,cogp.opendata.arcgis.com,County of Grand Prairie No. 1,International Regional,
9,data.wa.gov.au,Western Australia,International Regional,
10,data.texas.gov,Texas,US State,
11,nycopendata,New York City,US City or County,
12,data.sutton.gov.uk,Sutton,International Regional,
13,opendata.countygp.ab.ca,County of Grand Prairie No. 1,International Regional,
14,opendata-saskatoon.cloudapp.net,Saskatoon,International Regional,
15,guelph.ca/opendata,Guelph,International Regional,
16,data.baltimorecity.gov,Baltimore,US City or County,http://data.baltimorecity.gov/
17,lexingtonky.gov,Lexington,US City or County,http://www.lexingtonky.gov/index.aspx?page=416
18,data.govt.nz,New Zealand,International Country,http://www.data.govt.nz/
19,comune.vicenza.it/uffici/dipgenpers/sistinf/sit,Vicenza Geodata,International Regional,http://www.comune.vicenza.it/uffici/dipgenpers/sistinf/sit/daticartografici.php
20,salford.gov.uk/opendata,Salford City Council,International Regional,http://www.salford.gov.uk/opendata.htm
21,data.illinois.gov/champaign,Champaign,US City or County,https://data.illinois.gov/champaign
22,openaid.se,OpenAid.se,International Regional,http://openaid.se/
23,data.denvergov.org,Denver,US City or County,http://data.denvergov.org/
24,data.austintexas.gov,Austin,US City or County,http://data.austintexas.gov/
25,data.linz.gv.at,Linz,International Regional,http://data.linz.gv.at/
26,colorado.gov/data,Colorado,US State,http://www.colorado.gov/data/
27,open.canada.ca,Canada,International Country,http://open.canada.ca/en
28,opendata.bigovernment.ru,Open Government,International Regional,http://opendata.bigovernment.ru/results/
29,openkent.org.uk,Open Kent,International Regional,http://www.openkent.org.uk/
30,territorio.provincia.tn.it/portal,Trento,International Regional,http://www.territorio.provincia.tn.it/portal/server.pt?open=512&objID=862&PageID=32157&mode=2&in_hi_userid=18720&cached=true
31,data.seattle.gov,Seattle,US City or County,http://data.seattle.gov/
32,data.gov.ma,Morocco,International Country,http://data.gov.ma/
33,zaragoza.es/ciudad/risp,Zaragoza,International Regional,http://www.zaragoza.es/ciudad/risp/
34,nd.gov/gis,North Dakota GIS Hub,US State,http://www.nd.gov/gis/
35,cartolleida.paeria.es/lleidaoberta,Lleida,International Regional,http://cartolleida.paeria.es/lleidaoberta/inici.aspx
36,data.illinois.gov/bellevill,Belleville,US City or County,https://data.illinois.gov/belleville
37,opendoor.ky.gov,Open Door Kentucky,US City or County,http://opendoor.ky.gov/transparency/Pages/default.aspx
38,opendoor.ky.gov/transparency,Open Door Kentucky,US City or County,http://opendoor.ky.gov/transparency/Pages/default.aspx
39,data.virginia.gov,Virginia,US State, http://data.virginia.gov
40,opendata.cityofnewyork.us,New Your City,US City or County,https://opendata.cityofnewyork.us/
41,arvada.org/opendata,Arvada,US City or County,http://arvada.org/opendata/
42,daten.rlp.de,Rheinland Pfalz,International Regional,http://www.daten.rlp.de/
43,data.opencolorado.org,Denver Regional Council,Other State Related,http://data.opencolorado.org/group/drcog
44,rotterdamopendata,Rotterdam,International Regional,http://rotterdamopendata.nl
45,data.gouv.fr,France,International Country,http://data.gouv.fr/
46,niagarafalls.ca/services/open/data,Niagara Falls,International Regional,http://www.niagarafalls.ca/services/open/data
47,data.rennes-metropole.fr,Rennes,International Regional,http://www.data.rennes-metropole.fr/
48,data.jyvaskyla.fi,JyvŠskylŠ,International Regional,http://data.jyvaskyla.fi/
49,raleighnc.gov/open,Raleigh,US City or County,http://www.raleighnc.gov/open/
50,surrey.ca/city-services,Surrey,International Regional,http://www.surrey.ca/city-services/658.aspx
51,cityofboston.gov/maps,Boston Enterprise GIS,US City or County,http://www.cityofboston.gov/maps/
52,data.cityofmadison.com,Madison,US City or County,https://data.cityofmadison.com/
53,daten.hamburg.de,Hamburg,International Regional,http://daten.hamburg.de/
54,data.illinois.gov/ssmm,Illinois South Suburban Mayors and Managers,Other State Related,https://data.illinois.gov/ssmma
55,data.brisbane.qld.gov.au/index.php/datasets,Brisbane,International Regional,http://data.brisbane.qld.gov.au/index.php/datasets/
56,data.illinois.gov,Illinois,US State,http://data.illinois.gov/
57,dados.gov.br,Brazil,International Country,http://dados.gov.br/
58,lemans.fr,Le Mans,International Regional,http://www.lemans.fr/page.do?t=2&uuid=16CB26C7-550EA533-5AE8381B-D7A64AF8
59,data.buenosaires.gob.ar,"Buenos Aires, Argentina",International Regional,http://data.buenosaires.gob.ar/
60,digitaliser.dk,Denmark,International Country,http://digitaliser.dk/
61,ncopenbook.gov/NCOpenBook,NC OpenBook,US City or County,http://www.ncopenbook.gov/NCOpenBook/
62,ncopenbook.gov/NCOpenBook,Niederšsterreich,International Regional,http://www.ncopenbook.gov/NCOpenBook/
63,ncopenbook.gov,NC OpenBook,US City or County,http://www.ncopenbook.gov/NCOpenBook/
64,ncopenbook.gov,Niederšsterreich,International Regional,http://www.ncopenbook.gov/NCOpenBook/
65,data.wellingtonfl.gov,Wellington,US City or County,https://data.wellingtonfl.gov/
66,london.ca/d.aspx?s=/Open_Data/Data_Catalogue,London,International Regional,http://www.london.ca/d.aspx?s=/Open_Data/Data_Catalogue.htm
67,data.burlingtonvt.gov,Burlington,US City or County,https://data.burlingtonvt.gov/
68,data.gov.bc.ca,British Columbia,International Regional,http://www.data.gov.bc.ca/
69,data.angers.fr,Angers,International Regional,http://data.angers.fr/
70,nanaimo.ca/datafeed,Nanaimo,International Regional,http://www.nanaimo.ca/datafeeds
71,birmingham.gov.uk/open-data,Birmingham,International Regional,http://www.birmingham.gov.uk/open-data
72,data.go.jp,Japan,International Country,http://www.data.go.jp/
73,pamplona.es/verPagina,Pamplona,International Regional,http://pamplona.es/verPagina.asp?IdPag=1519&Idioma=1
74,data.nsw.gov.au,New South Wales,International Regional,http://data.nsw.gov.au/
75,data.gov.ph,PhilippinesÊ,International Country,http://data.gov.ph/
76,govinfo.nlc.gov.cn,China,International Country,http://govinfo.nlc.gov.cn/
77,comune.torino.it/aperto,Turin,International Regional,http://www.comune.torino.it/aperto
78,hri.fi/en/about/open-data,Helsinki Region Infoshare,International Regional,http://www.hri.fi/en/about/open-data/
79,opendata71.fr,Sa™ne-et-Loire,International Regional,http://www.opendata71.fr/
80,datameti.go.jp,METI,International Regional,http://datameti.go.jp/
81,researchdata.ands.org.au,Research Data,International Regional,http://researchdata.ands.org.au/
82,zwgk.dl.gov.cn,Dailan,International Regional,http://zwgk.dl.gov.cn/default.jse
83,datos.gob.es,Spain,International Country,http://datos.gob.es/
84,tampere.fi/avoindata,Tampere,International Regional,http://tampere.fi/avoindata
85,pub.stat.ee,Estonia,International Country,http://pub.stat.ee/px-web.2001/Dialog/statfile1.asp
86,opendata.provincia.roma.it,Rome (Province),International Regional,http://www.opendata.provincia.roma.it/
87,datos.gob.mx,Mexico,International Country,http://datos.gob.mx/
88,donnees.ville.montreal.qc.ca,Montreal,International Regional,http://donnees.ville.montreal.qc.ca/
89,dati.piemonte.it,Piedmont,International Regional,http://www.dati.piemonte.it/
90,openbooks.az.gov/app/transparency,Arizona,US State,http://openbooks.az.gov/app/transparency/index.html
91,data.maryland.gov,Maryland,US State,https://data.maryland.gov/
92,opendata.peelregion.ca,Region of Peel,International Regional,http://opendata.peelregion.ca/
93,sardegnageoportale.it/index.htm,Sardinia,International Regional,http://www.sardegnageoportale.it/index.html
94,a2gov.org/data,Ann Arbor,US City or County,http://www.a2gov.org/data/
95,cabq.gov/abq-data,Albuquerque,US City or County,http://www.cabq.gov/abq-data/
96,trafford.gov.uk/opendata,Trafford Council,International Regional,http://www.trafford.gov.uk/opendata/
97,geodata.gov.gr/geodata,Greece,International Country,http://geodata.gov.gr/geodata/
98,opendata.hauts-de-seine.net,Hauts-de-Seine,International Regional,http://opendata.hauts-de-seine.net/
99,floridahasarighttoknow.com,Florida,US State,http://www.floridahasarighttoknow.com/
100,data.mosman.nsw.gov.au,Mosman Council,International Regional,http://data.mosman.nsw.gov.au/
101,dati.comune.milano.it,Milan,International Regional,http://dati.comune.milano.it/
102,niagararegion.ca/government/opendata,Niagara Region,International Regional,http://www.niagararegion.ca/government/opendata/default.aspx
103,data.ca.gov,California,US State,http://data.ca.gov/
104,bahrain.bh/wps/portal/data,Bahrain,International Country,http://www.bahrain.bh/wps/portal/data/
105,cms.burlington.ca,Burlington,International Regional,http://cms.burlington.ca/Page7429.aspx
106,daten.berlin.de,Berlin,International Regional,http://daten.berlin.de/
107,os.amsterdam.nl,Amsterdam O+S,International Regional,http://www.os.amsterdam.nl/
108,data.gov.be,Belgium,International Country,http://data.gov.be/
109,data.mos.ru,Moscow,International Regional,http://data.mos.ru/
110,data.southbendin.gov,South Bend,US City or County,https://data.southbendin.gov/
111,data.hawaii.gov,Hawaii,US State,http://data.hawaii.gov/
112,dati.toscana.it,Tuscany,International Regional,http://dati.toscana.it/
113,data.gov.sk,Slovak Republic,International Country,http://data.gov.sk/
114,lichfielddc.gov.uk,Lichfield,International Regional,http://lichfielddc.gov.uk/
115,offenedaten.moers.de,Moers,International Regional,http://www.offenedaten.moers.de/
116,data.gov.sg,Singapore,International Country,http://data.gov.sg/
117,data.sa.gov.au,South Australia,International Regional,http://data.sa.gov.au
118,opendata.larochelle.fr,La Rochelle,International Regional,http://www.opendata.larochelle.fr/
119,wyre.gov.uk/opendata,Wyre Council,International Regional,http://www.wyre.gov.uk/opendata
120,opendata.paris.fr,Paris,International Regional,http://opendata.paris.fr/opendata/jsp/site/Portal.jsp
121,wiki.state.ma.us/confluence,Massachusetts,US State,https://wiki.state.ma.us/confluence/display/data/Open+Data+Initiative+Home
122,data.gov.za,South Africa,International Country,http://data.gov.za/
123,delaware.gov/data,Delaware,US State,http://www.delaware.gov/data/
124,texastransparency.org/opendata,Texas Transparency,Other State Related,http://www.texastransparency.org/opendata/index.php
125,rdno.ca/index.php/maps/digital-data,North Okanagan,International Regional,http://www.rdno.ca/index.php/maps/digital-data
126,toronto.ca/open,Toronto,International Regional,http://www.toronto.ca/open
127,budget.gov.ru/data,Russian Open Budget,International Regional,http://budget.gov.ru/data/opendata
128,data.edmonton.ca,Edmonton,International Regional,http://data.edmonton.ca/
129,data.gouv.qc.ca,QuŽbec (Province),International Regional,http://data.gouv.qc.ca/?node=/accueil
130,data.norge.no,Norway,International Country,http://data.norge.no/
131,data.cityofpaloalto.org,Palo Alto,US City or County,http://data.cityofpaloalto.org/
132,data.oregon.gov,Oregon,US State,http://data.oregon.gov/
133,risp.asturias.es,Asturias,International Regional,http://risp.asturias.es/catalogo/index.html
134,xn--ppnadata-m4a.se,Sweden,International Country,http://xn--ppnadata-m4a.se/
135,maps.amsterdam.nl/open_geodata,Open GEO-Data (Amsterdam),International Regional,http://maps.amsterdam.nl/open_geodata/
136,open.sd.gov,South Dakota,US State,http://open.sd.gov/
137,portal.louisvilleky.gov/service/data,Louisville,US City or County,http://portal.louisvilleky.gov/service/data
138,tn.gov/opengov,Tennessee,US State,http://www.tn.gov/opengov/
139,data.qld.gov.au,Queensland,International Regional,https://data.qld.gov.au/
140,satupemerintah.net,Indonesia,International Country,http://satupemerintah.net/
141,data.bloomington.in.gov,"Bloomington, Indiana",US City or County,https://data.bloomington.in.gov/
142,w20.bcn.cat/opendata,Barcelona,International Regional,http://w20.bcn.cat/opendata/
143,tirol.gv.at/applikationen/e-government/data,Tyrol,International Regional,http://www.tirol.gv.at/applikationen/e-government/data/
144,data.gov.au,Australia,International Country,http://data.gov.au/
145,transparency.ohio.gov,Ohio,US State,http://transparency.ohio.gov/
146,ok.gov/about/data,Oklahoma,US State,http://www.ok.gov/about/data.html
147,data.vancouver.ca,Vancouver,International Regional,http://data.vancouver.ca/
148,data.openpolice.ru,Russian Open Police,International Regional,http://data.openpolice.ru/
149,stats.indiana.edu,Indiana,US State,http://www.stats.indiana.edu/
150,datagm.org.uk,Great Manchester,International Regional,http://www.datagm.org.uk/
151,governoaberto.sp.gov.br,Sao Paulo,International Regional,http://www.governoaberto.sp.gov.br/view/
152,datos.gob.cl,Chile,International Country,http://datos.gob.cl/
153,data.gov.in,India,International Country,http://data.gov.in/
154,dados.novohamburgo.rs.gov.br,Novo Hamburgo,International Regional,https://dados.novohamburgo.rs.gov.br//
155,ontario.ca/government/government-ontario-open-data,Ontario,International Regional,http://www.ontario.ca/government/government-ontario-open-data
156,data.gov.ro,Romania,International Country,http://data.gov.ro/
157,data.gov.ua,Ukraine,International Country,http://data.gov.ua/
158,bahiablanca.opendata.junar.com,Bah’a Blanca,International Regional,http://bahiablanca.opendata.junar.com/home/
159,data.iowa.gov,Iowa,US State,http://data.iowa.gov/
160,dadosabertos.senado.gov.br,Brazilian Federal Senate,International Regional,http://dadosabertos.senado.gov.br/
161,data.mo.gov,Missouri,US State,http://data.mo.gov/
162,opendata.lasvegasnevada.gov,Las Vegas,US City or County,https://opendata.lasvegasnevada.gov/
163,suomi.fi/suomifi/tyohuone/yhteiset_palvelut/avoin_data,Finland,International Country,http://www.suomi.fi/suomifi/tyohuone/yhteiset_palvelut/avoin_data/
164,opendata.go.ke,Kenya,International Country,http://opendata.go.ke/
165,data.go.kr,Republic of Korea,International Country,http://www.data.go.kr/
166,data.gv.at,Austria,International Country,http://data.gv.at/
167,fredericton.ca/en/citygovernment/DataMain.as,Fredericton,International Regional,http://www.fredericton.ca/en/citygovernment/DataMain.asp
168,nysenate.gov/opendata,NY State Senate,Other State Related,http://www.nysenate.gov/opendata/
169,data.vorarlberg.gv.at,Vorarlberg,International Regional,http://data.vorarlberg.gv.at/
170,data.scottsdaleaz.gov,Scottsdale,US City or County,http://data.scottsdaleaz.gov/
171,transparency.gov.tl,Timor Leste,International Country,http://www.transparency.gov.tl/
172,openregina.cloudapp.net,Regina,International Regional,http://openregina.cloudapp.net/
173,data.honolulu.gov,Honolulu,US City or County,https://data.honolulu.gov/
174,data.act.gov.au,Australian Capital Territory,International Regional,https://www.data.act.gov.au/
175,data.cityofboston.gov,Boston,US City or County,https://data.cityofboston.gov/
176,data.vermont.gov,Vermont,US State,https://data.vermont.gov/
177,apileipzig.de,Leipzig,International Regional,http://www.apileipzig.de/
178,sunshineportalnm.com,New Mexico,US State,http://www.sunshineportalnm.com/
179,gis.hicentral.com,Hawaii GIS,Other State Related,http://gis.hicentral.com/
180,datos.argentina.gob.ar,Argentina ,International Country,http://datos.argentina.gob.ar/
181,dpipwe.tas.gov.au,Tasmania Ð Spatial Data Work,International Regional,http://www.dpipwe.tas.gov.au/sif
182,princegeorge.ca/cityservices/online,Prince George,International Regional,http://princegeorge.ca/cityservices/online/odc/Pages/Documents.aspx
183,datos.gub.uy,Uruguay,International Country,http://datos.gub.uy/
184,data.gov.uk,United Kingdom,International Country,http://data.gov.uk/
185,opendata.service-bw.de/Seiten,Baden-WŸrttemberg,International Regional,http://opendata.service-bw.de/Seiten/default.aspx
186,mn.gov/portal,Minnesota,US State,http://mn.gov/portal/
187,civicinfo.bc.ca,British Columbia Local Government,International Regional,http://www.civicinfo.bc.ca/
188,dadesobertes.gencat.cat,Catalonya,International Regional,http://dadesobertes.gencat.cat/
189,merton.gov.uk/council/dp-foi/opendata,Merton Council,International Regional,http://www.merton.gov.uk/council/dp-foi/opendata.htm
190,opendata.gov.sl,Sierra Leone,International Country,http://opendata.gov.sl/
191,data.csiro.au,CSIRO,International Regional,https://data.csiro.au/dap/home?execution=e1s1
192,saanich.ca/data,Saanich,International Regional,http://www.saanich.ca/data/catalogue/index.php
193,opendata.jccm.es,Castilla-La Mancha,International Regional,http://opendata.jccm.es/
194,mapyourtaxes.mo.gov,Missouri Accountability Portal,Other State Related,http://mapyourtaxes.mo.gov/MAP/Portal/Default.aspx
195,data.overheid.nl,Netherlands,International Country,http://data.overheid.nl/
196,mississauga.ca/portal/residents,Mississauga,International Regional,http://www.mississauga.ca/portal/residents/publicationsopendatacatalogue
197,dati.camera.it/it,Chamber of Deputies,International Regional,http://dati.camera.it/it/
198,dati.camera.it/it,Italian Parliament,International Regional,http://dati.camera.it/it/
199,data.alberta.ca,Alberta,International Regional,http://data.alberta.ca/
200,opendata.provincia.lucca.it,Lucca,International Regional,http://opendata.provincia.lucca.it/
201,data.indy.gov,Indianapolis/Marion County,US City or County,http://data.indy.gov/
202,opendata.montpelliernumerique.fr,Montpellier,International Regional,http://opendata.montpelliernumerique.fr/
203,datacatalogs.org/catalog/allerdal,Allerdale,International Regional,http://datacatalogs.org/catalog/allerdale
204,datacatalogs.org,Allerdale,International Regional,http://datacatalogs.org/catalog/allerdale
205,planning.sa.gov.au,South Australia Spatial Planning,International Regional,http://www.planning.sa.gov.au/index.cfm?objectid=1C5C4F6F-96B8-CC2B-67DE3073BF2AE0EC
206,tol.ca/Services-Contact/Open-Data,Langley,International Regional,http://www.tol.ca/Services-Contact/Open-Data/Open-Data-Catalogue
207,opengovdata.ru,Russia,International Country,http://opengovdata.ru/
208,oman.om/opendata,Oman,International Country,http://www.oman.om/opendata
209,opendatacatalog.ashevillenc.gov,Asheville,US City or County,http://opendatacatalog.ashevillenc.gov/
210,montevideo.gub.uy/institucional/datos-abiertos,Montevideo,International Regional,http://www.montevideo.gub.uy/institucional/datos-abiertos/introduccion
211,data.ny.gov,New York,US State,https://data.ny.gov/
212,data.fingal.ie,Fingal,International Regional,http://data.fingal.ie/
213,dati.senato.it,Italy Senate,International Regional,http://dati.senato.it/
214,data.graz.gv.at,Graz,International Regional,http://data.graz.gv.at/
215,data.loire-atlantique.fr,Loire-Atlantique,International Regional,http://data.loire-atlantique.fr/
216,govdata.de,Germany,International Country,https://www.govdata.de/
217,data.wa.gov,Washington,US State,http://data.wa.gov/
218,maine.gov/data,Maine,US State,http://www.maine.gov/data/
219,wakegov.com/data,Wake County,US City or County,http://www.wakegov.com/data/Pages/default.aspx
220,data.cityofchicago.org,Chicago,US City or County,http://data.cityofchicago.org/
221,data.redbridge.gov.uk,Redbridge,International Regional,http://data.redbridge.gov.uk/
222,dados.gov.pt/pt/inicio,Portugal,International Country,http://www.dados.gov.pt/pt/inicio/inicio.aspx
223,data.montgomerycountymd.gov,Montgomery County,US City or County,https://data.montgomerycountymd.gov/
224,data.gov.tn,Tunisia,International Country,http://www.data.gov.tn/
225,open-data.pref.shizuoka.jp,Shizuoka Prefecture(Shizuoka),International Regional,http://open-data.pref.shizuoka.jp/htdocs/
226,tx-weatherford2.civicplus.com,Weatherford,US City or County,http://tx-weatherford2.civicplus.com/index.aspx?NID=1448
227,opendata.waterloo.ca,Waterloo,International Regional,http://opendata.waterloo.ca/
228,health.data.ny.gov,NY Department of Health,Other State Related,https://health.data.ny.gov/
229,data.dc.gov,District of Columbia,US State,http://data.dc.gov/
230,datosabiertos.jcyl.es,Junta de Castilla y Le—n,International Regional,http://www.datosabiertos.jcyl.es/
231,data.stadt-zuerich.ch,Zurich,International Regional,http://data.stadt-zuerich.ch/content/portal/de/index/ogd/daten.html
232,data.medicinehat.ca,Medicine Hat,International Regional,http://data.medicinehat.ca/
233,hamilton.ca/ProjectsInitiatives/OpenData,Hamilton,International Regional,http://www.hamilton.ca/ProjectsInitiatives/OpenData/
234,statcentral.ie,Ireland,International Country,http://www.statcentral.ie/
235,gis.atlantaga.gov,Atlanta,US City or County,http://gis.atlantaga.gov/
236,munlima.gob.pe/datos-abiertos-mml,Lima,International Regional,http://www.munlima.gob.pe/datos-abiertos-mml.html
237,data.gov.tt,Trinidad and Tobago,International Country,http://data.gov.tt/
238,dati.comune.firenze.it,Florence,International Regional,http://dati.comune.firenze.it/
239,gov.hk/en/theme/psi/datasets,Hong Kong,International Country,http://www.gov.hk/en/theme/psi/datasets/
240,dati.puglia.it,Puglia,International Regional,http://www.dati.puglia.it/
241,transparency.ct.gov,Connecticut,US State,http://transparency.ct.gov/html/main.asp
242,open-data.europa.eu,European Union,International Regional,http://open-data.europa.eu/
243,data.datamontana.us,Montana,US State,https://data.datamontana.us/browse
244,datos.bcn.cl,Library of the National Congress,International Regional,http://datos.bcn.cl/es/
245,odaa.dk,Aarhus,International Regional,http://www.odaa.dk/
246,data.somervillema.gov,Somerville,US City or County,http://data.somervillema.gov/
247,data.kcmo.org,Kansas City,US City or County,https://data.kcmo.org/
248,datos.misiones.gov.ar,"Misiones Province, Argentina",International Regional,http://www.datos.misiones.gov.ar/
249,controllerdata.lacity.org,Los Angeles,US City or County,https://controllerdata.lacity.org/browse
250,open.unhabitat.org,Open UN-Habitat Transparency Initiative,International Regional,http://open.unhabitat.org/
251,opendataphilly.org,Philadelphia,US City or County,http://www.opendataphilly.org/
252,data.vic.gov.au,Victoria,International Regional,http://www.data.vic.gov.au/
253,open.stockholm.se,Stockholm,International Regional,http://open.stockholm.se/
254,data.cityofsantacruz,Santa Cruz,US City or County,http://data.cityofsantacruz.com/
255,data.gov.gh,Ghana,International Country,http://data.gov.gh
256,datasf.org,San Francisco,US City or County,http://www.datasf.org/
257,opendata.enschede.nl,Enschede,International Regional,http://opendata.enschede.nl/
258,opendata.aragon.es,Aragon,International Regional,http://opendata.aragon.es/
259,donnees.ville.quebec.qc.ca,QuŽbec (City),International Regional,http://donnees.ville.quebec.qc.ca/
260,dati.trentino.it,Trentino,International Regional,http://dati.trentino.it/
261,utah.gov/data,Utah,US State,http://www.utah.gov/data/
262,northdevon.gov.uk/index/lgcl_council_government_and_democracy/nonlgcl_open_data,North Devon Council,International Regional,http://www.northdevon.gov.uk/index/lgcl_council_government_and_democracy/nonlgcl_open_data.htm
263,data.wien.gv.at,Vienna,International Regional,http://data.wien.gv.at/
264,manchester.gov.uk/info/500215/open_data,Manchester,International Regional,http://www.manchester.gov.uk/info/500215/open_data
265,data.cookcountyil.gov,Cook County,US City or County,http://data.cookcountyil.gov/
266,opendata.euskadi.net,Euskadi (Basque Country),International Regional,http://opendata.euskadi.net/
267,opendata.comune.bari.it,Bari,International Regional,http://opendata.comune.bari.it/
268,datalocale.fr,Aquitaine and Gironde,International Regional,http://datalocale.fr/
269,datos.gov.co,Colombia,International Country,www.datos.gov.co
270,opendata.nbs.gov.ae,United Arab Emirates,International Country,http://opendata.nbs.gov.ae/
271,data.codeforhouston.com,Houston,US City or County,http://data.codeforhouston.com/
272,citywindsor.ca/opendata,Windsor,International Regional,http://www.citywindsor.ca/opendata/pages/open-data-catalogue.aspx
273,datakc.org,King County,US City or County,http://www.datakc.org/
274,open.alabama.gov,Alabama,US State,http://open.alabama.gov/
275,opendata.antwerpen.be,Antwerp,International Regional,http://opendata.antwerpen.be/
276,ri.gov/data,Rhode Island,US State,http://www.ri.gov/data/
277,nhopengovt.org,New Hampshire,US State,http://nhopengovt.org/
278,nyc.gov/data,New York City,US City or County,http://www.nyc.gov/data/
279,badalona.cat/portalWeb/badalona.portal,Badalona,International Regional,http://badalona.cat/portalWeb/badalona.portal?_nfpb=true&_pageLabel=opendata
280,www1.minfin.ru/ru,Ministry of Finances,International Regional,http://www1.minfin.ru/ru/
281,abertos.xunta.es,Galicia,International Regional,http://abertos.xunta.es/portada/
282,data.seoul.go.kr,Seoul,International Regional,http://data.seoul.go.kr/
283,dati.emilia-romagna.it,Emilia-Romagna Open Data,International Regional,http://dati.emilia-romagna.it/
284,nebraska.gov/data,Nebraska,US State,http://www.nebraska.gov/data/
285,doa.louisiana.gov,Louisiana,US State,http://wwwprd.doa.louisiana.gov/LaTrac/portal.cfm
286,data.nola.gov,New Orleans,US City or County,http://data.nola.gov/
287,dati.venezia.it,Venice,International Regional,http://dati.venezia.it/
288,data.providenceri.gov,Providence,US City or County,https://data.providenceri.gov/
289,datosperu.org,Peru,International Country,http://www.datosperu.org/
290,data.gov.md,Moldova,International Country,http://data.gov.md/
291,data.gov.sa,Saudi Arabia,International Country,http://www.data.gov.sa/
292,daten.bremen.de,Bremen,International Regional,http://www.daten.bremen.de/
293,open.georgia.gov,Georgia,US State,http://www.open.georgia.gov/
294,alkmaar.nl/opendata,Alkmaar,International Regional,http://www.alkmaar.nl/opendata
295,datosabiertos.gob.go.cr,Costa Rica,International Country,http://datosabiertos.gob.go.cr
296,civicapps.org/datasets,Portland,US City or County,http://civicapps.org/datasets/
297,opendata.terrassa.cat,Terrassa,International Regional,http://opendata.terrassa.cat/
298,esd.ny.gov/NYSDataCenter,New York State Data Center,Other State Related,http://esd.ny.gov/NYSDataCenter.html
299,navarra.es/home_es/Open-Data,Navarre,International Regional,http://www.navarra.es/home_es/Open-Data/
300,kansas.gov/KanView,Kansas,US State,http://www.kansas.gov/KanView/
301,dati.lombardia.it,Lombardy,International Regional,https://dati.lombardia.it/
302,comune.udine.it/opencms/opencms/release/ComuneUdine/comune/Bilanci_comunali/open_data,Udine,International Regional,http://www.comune.udine.it/opencms/opencms/release/ComuneUdine/comune/Bilanci_comunali/open_data
303,data.smcgov.org,San Mateo County,US City or County,https://data.smcgov.org/
304,geoweb.dnv.org/data,District of North Vancouver,International Regional,http://geoweb.dnv.org/data/
305,michigan.gov/data,Michigan,US State,http://www.michigan.gov/data/
306,data.grandtoulouse.fr,Toulouse,International Regional,http://data.grandtoulouse.fr/
307,data.gov,United States,US,
308,data.gov.tw,Taiwan,International Regional,
309,data.gov.il,Israel ,International Country,
